tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_type,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,dog_breed
684594889858887680,2016-01-06 04:38:35,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",10.0,10.0,None,,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,Weimaraner,0.948688,True,English Setter,0.0353524,True,Brittany Spaniel,0.00387878,True,8804,3454,Weimaraner
684538444857667585,2016-01-06 00:54:18,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",12.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,Chihuahua,0.702583,True,Siamese Cat,0.0682181,False,Macaque,0.0433246,False,2621,934,Chihuahua
684481074559381504,2016-01-05 21:06:19,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,10.0,10.0,Pippa,,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,Chihuahua,0.93781,True,Pomeranian,0.0203067,True,Polecat,0.017357,False,3839,1152,Chihuahua
684460069371654144,2016-01-05 19:42:51,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,10.0,10.0,Jeph,,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,Labrador Retriever,0.673691,True,Chesapeake Bay Retriever,0.194897,True,American Staffordshire Terrier,0.05947130000000001,True,1950,554,Labrador Retriever
684241637099323392,2016-01-05 05:14:53,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,12.0,10.0,Obi,,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,Pembroke,0.508498,True,Black-Footed Ferret,0.115532,False,Weasel,0.0512801,False,8028,3227,Pembroke
684225744407494656,2016-01-05 04:11:44,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3",11.0,10.0,None,pupper,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,Golden Retriever,0.203249,True,Samoyed,0.06795810000000001,True,Great Pyrenees,0.0653275,True,1214,203,Golden Retriever
684222868335505415,2016-01-05 04:00:18,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,Soft-Coated Wheaten Terrier,0.7911819999999999,True,Cocker Spaniel,0.0724441,True,Teddy,0.0714865,False,3773,1348,Soft-Coated Wheaten Terrier
684195085588783105,2016-01-05 02:09:54,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,9.0,10.0,Tino,,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,Chihuahua,0.379365,True,Toy Terrier,0.121809,True,Boston Bull,0.0959809,True,1878,501,Chihuahua
684188786104872960,2016-01-05 01:44:52,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",10.0,10.0,None,,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,Kelpie,0.537782,True,American Staffordshire Terrier,0.08295319999999999,True,Staffordshire Bullterrier,0.0697599,True,3452,1153,Kelpie
684177701129875456,2016-01-05 01:00:50,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,10.0,10.0,Kulet,,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,Chow,0.334783,True,German Shepherd,0.162647,True,Golden Retriever,0.138612,True,1994,657,Chow
684097758874210310,2016-01-04 19:43:10,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,10.0,10.0,Lupe,,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,Labrador Retriever,0.6278560000000001,True,German Short-Haired Pointer,0.173675,True,Chesapeake Bay Retriever,0.0413417,True,4061,1410,Labrador Retriever
683857920510050305,2016-01-04 03:50:08,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,10.0,10.0,Sadie,pupper,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,Bluetick,0.174738,True,Shetland Sheepdog,0.126101,True,Beagle,0.12288699999999997,True,3756,1106,Bluetick
683852578183077888,2016-01-04 03:28:54,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",10.0,10.0,Tiger,,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,Toy Poodle,0.5513520000000001,True,Teddy,0.180678,False,Miniature Poodle,0.164095,True,1913,340,Toy Poodle
683834909291606017,2016-01-04 02:18:42,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,9.0,10.0,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,Maltese Dog,0.738449,True,Toy Poodle,0.102992,True,Samoyed,0.0232472,True,2592,1095,Maltese Dog
683828599284170753,2016-01-04 01:53:37,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,Malamute,0.577376,True,Siberian Husky,0.287131,True,Eskimo Dog,0.117563,True,2762,1051,Malamute
683773439333797890,2016-01-03 22:14:26,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,9.0,10.0,Buddy,,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,Miniature Pinscher,0.0728852,True,Labrador Retriever,0.0578658,True,Schipperke,0.0532566,True,3304,1327,Miniature Pinscher
683742671509258241,2016-01-03 20:12:10,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,11.0,10.0,Sebastian,,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,Pembroke,0.895279,True,Cardigan,0.022385,True,Cocker Spaniel,0.0170452,True,6391,3246,Pembroke
683498322573824003,2016-01-03 04:01:13,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,11.0,10.0,Griffin,,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,Airedale,0.945362,True,Irish Terrier,0.02685,True,Lakeland Terrier,0.016826400000000002,True,3136,950,Airedale
683481228088049664,2016-01-03 02:53:17,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,11.0,10.0,Banjo,pupper,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,Keeshond,0.508951,True,Chow,0.442016,True,German Shepherd,0.013206,True,2628,984,Keeshond
683462770029932544,2016-01-03 01:39:57,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",8.0,10.0,None,pupper,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,Italian Greyhound,0.39956,True,Whippet,0.26715300000000003,True,German Short-Haired Pointer,0.0813191,True,2398,662,Italian Greyhound
683449695444799489,2016-01-03 00:47:59,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,10.0,10.0,None,,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,Lakeland Terrier,0.303512,True,Soft-Coated Wheaten Terrier,0.211424,True,Golden Retriever,0.170725,True,3846,1581,Lakeland Terrier
683391852557561860,2016-01-02 20:58:09,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",11.0,10.0,Jack,,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,French Bulldog,0.992833,True,Boston Bull,0.00474863,True,Pug,0.00139169,True,7542,2369,French Bulldog
683357973142474752,2016-01-02 18:43:31,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",10.0,10.0,None,,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,Pembroke,0.406509,True,Cardigan,0.154854,True,Siberian Husky,0.136366,True,2870,902,Pembroke
683142553609318400,2016-01-02 04:27:31,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,9.0,10.0,Brandy,pupper,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,Leonberg,0.605851,True,Chow,0.18347,True,German Shepherd,0.0796619,True,2836,1027,Leonberg
683111407806746624,2016-01-02 02:23:45,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,10.0,10.0,Larry,pupper,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,Cocker Spaniel,0.901392,True,Soft-Coated Wheaten Terrier,0.0286048,True,Miniature Schnauzer,0.0178054,True,3366,896,Cocker Spaniel
683098815881154561,2016-01-02 01:33:43,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,12.0,10.0,None,,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,Golden Retriever,0.889848,True,Kuvasz,0.0530082,True,Labrador Retriever,0.0378812,True,2141,645,Golden Retriever
683030066213818368,2016-01-01 21:00:32,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,10.0,10.0,Lulu,,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,Boxer,0.722218,True,Bull Mastiff,0.193804,True,French Bulldog,0.0551937,True,2142,729,Boxer
682750546109968385,2016-01-01 02:29:49,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,9.0,10.0,Taco,,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,English Setter,0.947198,True,English Springer,0.0311277,True,Brittany Spaniel,0.00551247,True,1501,429,English Setter
682662431982772225,2015-12-31 20:39:41,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,11.0,10.0,Joey,,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,Beagle,0.413824,True,Cardigan,0.26355300000000004,True,Basset,0.16761800000000002,True,3018,1061,Beagle
682638830361513985,2015-12-31 19:05:54,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,12.0,10.0,None,,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,English Springer,0.440781,True,Cardigan,0.411182,True,Border Collie,0.0224122,True,2051,586,English Springer
682429480204398592,2015-12-31 05:14:01,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",8.0,10.0,None,,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,Whippet,0.594701,True,Italian Greyhound,0.314091,True,Mexican Hairless,0.0377733,True,3394,1136,Whippet
682393905736888321,2015-12-31 02:52:40,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,11.0,10.0,Kreg,,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,Vizsla,0.657275,True,Paddle,0.0902864,False,Rhodesian Ridgeback,0.0482283,True,2206,657,Vizsla
682389078323662849,2015-12-31 02:33:29,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",9.0,10.0,Brody,,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,Curly-Coated Retriever,0.482288,True,Flat-Coated Retriever,0.315286,True,Great Dane,0.0621789,True,1635,451,Curly-Coated Retriever
682259524040966145,2015-12-30 17:58:40,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,9.0,10.0,Jax,,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,Siberian Husky,0.43967,True,Eskimo Dog,0.340474,True,Malamute,0.101253,True,4078,1180,Siberian Husky
682032003584274432,2015-12-30 02:54:35,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11.0,10.0,Ulysses,,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,Schipperke,0.997953,True,Groenendael,0.000676435,True,Miniature Pinscher,0.000211246,True,6488,1968,Schipperke
681981167097122816,2015-12-29 23:32:35,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12.0,10.0,Jimothy,,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,Labrador Retriever,0.4525770000000001,True,Golden Retriever,0.40342,True,Beagle,0.0694857,True,2776,1017,Labrador Retriever
681891461017812993,2015-12-29 17:36:07,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,10.0,10.0,Charlie,pupper,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,Chihuahua,0.20357,True,Doormat,0.13431600000000002,False,Toy Terrier,0.0844823,True,2441,801,Chihuahua
681694085539872773,2015-12-29 04:31:49,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,11.0,10.0,Bo,pupper,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,Toy Poodle,0.920992,True,Miniature Poodle,0.0608572,True,Maltese Dog,0.00606372,True,12642,4000,Toy Poodle
681654059175129088,2015-12-29 01:52:46,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,12.0,10.0,Toffee,pupper,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,Pomeranian,0.800538,True,Chow,0.146892,True,Pekinese,0.0376125,True,2605,912,Pomeranian
681610798867845120,2015-12-28 23:00:52,*collapses* 12/10 https://t.co/C7M8mnzHIK,12.0,10.0,None,,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,Toy Poodle,0.8217040000000001,True,Miniature Poodle,0.116042,True,Yorkshire Terrier,0.0148472,True,1878,459,Toy Poodle
681579835668455424,2015-12-28 20:57:50,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8.0,10.0,Apollo,,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,Rottweiler,0.760671,True,Labrador Retriever,0.0965847,True,Staffordshire Bullterrier,0.0403326,True,3504,1279,Rottweiler
681523177663676416,2015-12-28 17:12:42,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12.0,10.0,Carly,,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,Norfolk Terrier,0.205067,True,German Shepherd,0.160439,True,Chow,0.15623399999999998,True,14083,5664,Norfolk Terrier
681320187870711809,2015-12-28 03:46:05,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11.0,10.0,Glacier,,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,Samoyed,0.362596,True,Eskimo Dog,0.245395,True,Siberian Husky,0.108232,True,2611,728,Samoyed
681281657291280384,2015-12-28 01:12:59,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,11.0,10.0,Sarge,,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,Saint Bernard,0.99883,True,Pekinese,0.000391312,True,Great Pyrenees,0.000223582,True,3191,1086,Saint Bernard
681261549936340994,2015-12-27 23:53:05,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,9.0,10.0,Panda,,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,Tibetan Terrier,0.382101,True,Miniature Poodle,0.0954294,True,Maltese Dog,0.0657377,True,1436,266,Tibetan Terrier
681231109724700672,2015-12-27 21:52:07,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,Irish Setter,0.406047,True,Cocker Spaniel,0.345646,True,Airedale,0.147912,True,2379,476,Irish Setter
681193455364796417,2015-12-27 19:22:30,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,11.0,10.0,Aspen,,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,Pomeranian,0.992619,True,Keeshond,0.00435645,True,Schipperke,0.000814,True,3648,1453,Pomeranian
680970795137544192,2015-12-27 04:37:44,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,9.0,10.0,None,,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,Pug,0.713102,True,Whippet,0.05742630000000001,True,Quilt,0.0560181,False,2389,645,Pug
680940246314430465,2015-12-27 02:36:20,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4.0,10.0,Alice,,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,Soft-Coated Wheaten Terrier,0.289598,True,West Highland White Terrier,0.157195,True,Toy Poodle,0.07443469999999999,True,3164,1031,Soft-Coated Wheaten Terrier
680934982542561280,2015-12-27 02:15:25,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10.0,10.0,Sadie,,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Labrador Retriever,0.7843979999999999,True,Siberian Husky,0.0559251,True,Beagle,0.0227501,True,2064,428,Labrador Retriever
680913438424612864,2015-12-27 00:49:49,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11.0,10.0,Griswold,,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Pomeranian,0.615678,True,Golden Retriever,0.12645499999999998,True,Chihuahua,0.0871836,True,2368,612,Pomeranian
680889648562991104,2015-12-26 23:15:17,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9.0,10.0,Cheesy,,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Shetland Sheepdog,0.876337,True,Collie,0.078331,True,Pomeranian,0.0204075,True,1738,357,Shetland Sheepdog
680836378243002368,2015-12-26 19:43:36,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,12.0,10.0,Ellie,pupper,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,Pembroke,0.427781,True,Shetland Sheepdog,0.160669,True,Pomeranian,0.11125,True,3414,1298,Pembroke
680801747103793152,2015-12-26 17:25:59,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10.0,10.0,None,,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,Pug,0.99672,True,Labrador Retriever,0.00143879,True,Staffordshire Bullterrier,0.000517603,True,2349,805,Pug
680609293079592961,2015-12-26 04:41:15,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,9.0,10.0,Brody,,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,French Bulldog,0.700764,True,Chihuahua,0.07238960000000001,True,American Staffordshire Terrier,0.039618699999999986,True,2595,687,French Bulldog
680497766108381184,2015-12-25 21:18:05,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,12.0,10.0,Percy,,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,Chihuahua,0.538354,True,Muzzle,0.0842887,False,Ski Mask,0.07669010000000001,False,4177,1875,Chihuahua
680494726643068929,2015-12-25 21:06:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,26.0,10.0,None,pupper,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,Kuvasz,0.438627,True,Samoyed,0.111622,True,Great Pyrenees,0.0640608,True,1695,478,Kuvasz
680473011644985345,2015-12-25 19:39:43,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",10.0,10.0,Hector,pupper,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,Lakeland Terrier,0.796694,True,West Highland White Terrier,0.138709,True,Norwich Terrier,0.016253399999999998,True,2507,734,Lakeland Terrier
680191257256136705,2015-12-25 01:00:07,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,Brittany Spaniel,0.7332529999999999,True,Welsh Springer Spaniel,0.251634,True,English Springer,0.00924321,True,2112,489,Brittany Spaniel
680161097740095489,2015-12-24 23:00:17,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,12.0,10.0,Goliath,,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,Bluetick,0.268681,True,Miniature Pinscher,0.125652,True,English Setter,0.0893727,True,2293,722,Bluetick
680145970311643136,2015-12-24 22:00:10,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,10.0,10.0,Kawhi,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,Miniature Poodle,0.457117,True,Toy Poodle,0.226481,True,Maltese Dog,0.0676815,True,3558,1706,Miniature Poodle
680130881361686529,2015-12-24 21:00:12,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,10.0,10.0,Reggie,,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,Maltese Dog,0.199121,True,West Highland White Terrier,0.197897,True,Shih-Tzu,0.15713,True,2253,924,Maltese Dog
680115823365742593,2015-12-24 20:00:22,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,9.0,10.0,Ozzy,,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,Pug,0.999365,True,French Bulldog,0.000543615,True,Boston Bull,2.8152800000000006e-05,True,2676,886,Pug
680100725817409536,2015-12-24 19:00:23,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,Golden Retriever,0.6989609999999999,True,Chow,0.14597100000000002,True,Pomeranian,0.034888,True,3520,1346,Golden Retriever
679862121895714818,2015-12-24 03:12:15,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11.0,10.0,None,,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,Entlebucher,0.5232060000000001,True,Greater Swiss Mountain Dog,0.431657,True,Appenzeller,0.0442079,True,2416,604,Entlebucher
679844490799091713,2015-12-24 02:02:12,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10.0,10.0,Willie,,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,Airedale,0.903832,True,Border Terrier,0.0347126,True,Toy Poodle,0.021378,True,2330,746,Airedale
679828447187857408,2015-12-24 00:58:27,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13.0,10.0,None,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,Chihuahua,0.346545,True,Dalmatian,0.166246,True,Toy Terrier,0.117502,True,35680,13745,Chihuahua
679777920601223168,2015-12-23 21:37:40,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10.0,10.0,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,Bloodhound,0.5288189999999999,True,Bull Mastiff,0.420119,True,French Bulldog,0.00948059,True,3053,1078,Bloodhound
679736210798047232,2015-12-23 18:51:56,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9.0,10.0,None,,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,French Bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True,2057,776,French Bulldog
679722016581222400,2015-12-23 17:55:32,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8.0,10.0,Mike,,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,Boxer,0.459604,True,Boston Bull,0.197913,True,French Bulldog,0.0870225,True,1632,459,Boxer
679511351870550016,2015-12-23 03:58:25,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7.0,10.0,William,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Chihuahua,0.761972,True,Black-Footed Ferret,0.150605,False,Squirrel Monkey,0.028147900000000007,False,3300,1243,Chihuahua
679475951516934144,2015-12-23 01:37:45,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9.0,10.0,Evy,,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,Maltese Dog,0.145742,True,Toy Poodle,0.139407,True,West Highland White Terrier,0.108821,True,2059,626,Maltese Dog
679462823135686656,2015-12-23 00:45:35,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11.0,10.0,Hurley,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Toy Poodle,0.62178,True,Miniature Poodle,0.197819,True,Soft-Coated Wheaten Terrier,0.046745,True,31022,18395,Toy Poodle
679158373988876288,2015-12-22 04:35:49,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,11.0,10.0,Rubio,,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,Pug,0.27220500000000003,True,Bull Mastiff,0.25153000000000003,True,Bath Towel,0.116806,False,20887,7858,Pug
679148763231985668,2015-12-22 03:57:37,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,8.0,10.0,None,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,Italian Greyhound,0.302685,True,Hair Slide,0.124281,False,Afghan Hound,0.059846,True,2728,1005,Italian Greyhound
